################,1,
 \u05d3\u05d9 ,1,
mo\u017ee,1,
 \u0161\x93 ,1,
 \u0c15\x0f ,1,
 \xe5\x11 ,1,
" }\x91,",1,
way ,1,
 \uf0d8\u0412 ,1,
our ,1,
... ,1,
a\xf1o ,1,
 \u305d\u306e ,1,
\u3055\u308c\u308b ,1,
 \uf0a7\u0456 ,1,
 \x9d\u306f ,1,
 \u304a\x1b ,1,
\u0441\u0432\u0435 ,1,
\u0111\u1ed9ng,1,
 \xe5r ,1,
 n\x81 ,1,
air ,1,
\x01\u1038 ,1,
 \u041e\u0442 ,1,
m\xe4n ,1,
 \u2022\x07 ,1,
 \x80\u0db1 ,1,
ap\xf3s,1,
For ,1,
dup\u0103,1,
 \u017ce ,1,
 He ,1,
\u0442\u0440\u0438 ,1,
 \u015bw ,1,
\u0447\u0430\u0441 ,1,
 \u0441\x94 ,1,
own ,1,
l\xe4n ,1,
 m\xe1 ,1,
 s\xf3 ,1,
API ,1,
 \u03b1\x18 ,1,
\u0431\u0443\u043b\u0438,1,
 \u308a\x0f ,1,
why ,1,
 \u0938\x15 ,1,
end ,1,
app ,1,
png ,1,
due ,1,
 \u306f\x10 ,1,
 \u03bd\u03b1 ,1,
 \ue934\u2116 ,1,
 c\uf0b7 ,1,
 \xc8\uf0d8 ,1,
 On ,1,
net ,1,
 \x99\u307f ,1,
n\xe5r ,1,
 \u2002\u2002 ,1,
san ,1,
 <\x97 ,1,
 \u0443\x01 ,1,
\u0431\u0435\u0437 ,1,
 x\uf0d8 ,1,
tr\xe8s,1,
\u0432\u0456\u043d ,1,
 \uf0a7\u041a ,1,
 \x80\ufffd ,1,
\u0442\u043e\u043c ,1,
\u043e\u0434\u0438\u043d,1,
 j\xe1 ,1,
und ,1,
era ,1,
\x03\u3080 ,1,
het ,1,
win ,1,
 or ,1,
 \u041f\u043e ,1,
 \u091a\x07 ,1,
 \u062f\x07 ,1,
 \u0430\x91 ,1,
the ,1,
n\xe9e ,1,
\u0441\u0430\u043c\u043e,1,
 \u0432\u043e ,1,
\u0440\u043e\u0446\u0456,1,
\u0447\u043b\u0435\u043d,1,
et\xe0 ,1,
.\x94..,1,
for ,1,
att ,1,
f\xf8r ,1,
def ,1,
 \uf0d8\u0587 ,1,
););,1,
 d\xe5 ,1,
 \xcen ,1,
 \u041d\u0430 ,1,
 || ,1,
ve\u0107 ,1,
 \u1014\x92 ,1,
 de ,1,
\u043c\u0430\u0454 ,1,
qu\xe8 ,1,
 \x1b\u3048 ,1,
 m\xe5 ,1,
c\xe1c ,1,
 va\u0300,1,
das ,1,
si\u0119 ,1,
 \u3057\u305f ,1,
 \u010de ,1,
 \u0414\u043e ,1,
 \u0c24\x1a ,1,
 \ue934\u3044 ,1,
 \u0406\x10 ,1,
fr\xe5n,1,
 \uf0fc< ,1,
new ,1,
 \u1000\x06 ,1,
 \u0442\u043e ,1,
 \x93L ,1,
 \x91\u0633 ,1,
ne\u017e ,1,
\u0432\u0438\u0448\u0435,1,
 \u0938\x11 ,1,
 -\ue934 ,1,
 \u3068\uf0b7 ,1,
 \x93M ,1,
God ,1,
 \xed\x08 ,1,
 to ,1,
 \u043c\u0443 ,1,
 \u0456\x10 ,1,
\u307e\u305f\u306f ,1,
two ,1,
 m\xeb ,1,
te\u017c ,1,
few ,1,
 \u0435\uf0fc ,1,
 \xeen ,1,
div ,1,
vi\xf0 ,1,
art ,1,
est\xe1,1,
 += ,1,
che ,1,
ju\u017c ,1,
 \u307e\u305f ,1,
 \u0915\u0940 ,1,
 \u0440\uf0a7 ,1,
\xe4ven,1,
 By ,1,
 \u306b\x12 ,1,
low ,1,
 \u2212\x99 ,1,
 \u0433\x06 ,1,
\u0647\u0627\u06cc ,1,
als ,1,
 \u03b2\x04 ,1,
 \u0645\u06cc ,1,
f\xf6re,1,
 \x80O ,1,
env ,1,
 \u3053\u306e ,1,
din ,1,
 \xa7\x16 ,1,
get ,1,
how ,1,
 \u0423\x01 ,1,
\u0438\u043c\u0435 ,1,
map ,1,
 \u03b2\x9d ,1,
see ,1,
 \uf0d8\u041c ,1,
 \ufffd\ue934 ,1,
\u0441\u044a\u0441 ,1,
\u03c0\u03bf\u03c5 ,1,
 \uf0fc\u09b8 ,1,
 no ,1,
 \u041f\x97 ,1,
f\xfcr ,1,
d\xeda ,1,
 a\xf0 ,1,
age ,1,
day ,1,
 \u0432\x07 ,1,
\u043a\u044a\u043c ,1,
 l\xe0 ,1,
 As ,1,
 \u041e\x91 ,1,
 \uf0d8\u3046 ,1,
 \x95\u0412 ,1,
### ,1,
par ,1,
 K\x97 ,1,
 \u043b\x97 ,1,
 \u0c24\x05 ,1,
tak\xe9,1,
\u044d\u0442\u043e ,1,
 \x94\xa7 ,1,
 \u0432\x97 ,1,
\u0411\u0430\u0437\u0430,1,
\u03c4\u03b7\u03bd ,1,
 \x81\u2212 ,1,
 \u3067\u3059 ,1,
 V\x81 ,1,
\u0447\u0442\u043e ,1,
is\xe6r,1,
\u0433\u043e\u0434\u0443,1,
 \u0406\x0f ,1,
\u043a\u043e\u0458\u0435,1,
 \uff0d\x0e ,1,
m\xe9s ,1,
job ,1,
 It ,1,
\u03c4\u03b7\u03c2 ,1,
 \u0438\u0437 ,1,
 \x9d\u0445 ,1,
\u3068\u3044\u3046 ,1,
 if ,1,
 he ,1,
p\xe8re,1,
 +\x99 ,1,
 :\x94 ,1,
 C\x94 ,1,
 \uf0fc/ ,1,
\xa0\xa0\xa0 ,1,
php ,1,
 \u010di ,1,
\u043e\u043a\u043e ,1,
\u043f\u0440\u0438 ,1,
m\xf3n ,1,
has ,1,
\u043a\u043e\u0434 ,1,
 \ue934\xfb ,1,
\u0111\u01b0\u1ee3c,1,
las ,1,
 P\xe5 ,1,
box ,1,
\x08\xc9 ,1,
 \u0938\x94 ,1,
\u0430\u0431\u043e ,1,
 \u10d3\u10d0 ,1,
 \u0b8e\u0ba9 ,1,
\x08\u3051 ,1,
\x08\u0928 ,1,
\x0f\xab ,1,
\x10\u03c0 ,1,
\x0e\u0947 ,1,
\x11\u041f ,1,
\x11\u201d ,1,
\x0f\u306f ,1,
\x10\u0c24 ,1,
\x12\u0c24 ,1,
\x0e\u0431 ,1,
\x12\u0938 ,1,
\x12. ,1,
\x15\u092f ,1,
\x16\u05d9 ,1,
\x16\xc9 ,1,
\x14\u0645 ,1,
\x16\u0930 ,1,
\x11\u0947 ,1,
 \ue934\xc9,1,
\x10\u044d ,1,
\x19\u0936 ,1,
 \uf0b7G,1,
\x16\u304f ,1,
\x13\u0430 ,1,
\x16\u0b95 ,1,
\x19\u0437 ,1,
\x1a\u0c38 ,1,
\x16\xe9 ,1,
""";\r",1,
\x1b\u0c38 ,1,
\x12\xe1 ,1,
 \u3092 ,1,
 \x11\u041f,1,
 \x08\xc9,1,
 \uf0a7\u041a,1,
 \x19\xc0,1,
" "" ",1,
 * ,1,
 : ,1,
 > ,1,
 \u3082 ,1,
\x1a\u0410 ,1,
"'\uf0a7,",1,
 C\uf0b7,1,
 E\uf0a7,1,
 I ,1,
\x1a\u0418 ,1,
\x18\u2014 ,1,
\x1b\u3048 ,1,
.\x94.,1,
 b ,1,
):\r,1,
 e ,1,
 H\uf0b7,1,
\x19\xc0 ,1,
?\x80 ,1,
 K\x97,1,
): ,1,
 n ,1,
 \uf0fcK,1,
 \uf0fc\u041e,1,
\x18\u2212 ,1,
\x11\u041a ,1,
 \u3084 ,1,
A\x95 ,1,
C\x99 ,1,
\x11\u0433 ,1,
\x19\u0e32 ,1,
 \x19\u0417,1,
 A ,1,
 \x93A,1,
 \x7f\u041a,1,
 \x95S,1,
G\uf0d8 ,1,
 I\x94,1,
 \x94B,1,
""", ",1,
 \x97M,1,
 \x99\u041e,1,
K\x97 ,1,
 k ,1,
:\x9d ,1,
\x12..,1,
 \xa9 ,1,
L\ue934 ,1,
\x1a\u0430 ,1,
 \xba ,1,
 P\x96,1,
C\x94 ,1,
To ,1,
V\uf0b7 ,1,
-\ue934 ,1,
 \ufffd ,1,
 \xd7 ,1,
 \x95\u0412,1,
 \u010d ,1,
 < ,1,
 \xc9 ,1,
 \u308a ,1,
 \xb7 ,1,
])\r,1,
 m ,1,
It ,1,
I\x94 ,1,
 \xa7 ,1,
 \u043c ,1,
 \u0412\x97,1,
 \x80O,1,
 \u0418 ,1,
 r ,1,
') ,1,
au ,1,
at ,1,
a\xf0 ,1,
 \u0412\x7f,1,
<\x97 ,1,
be ,1,
 c ,1,
by ,1,
br ,1,
by\u0107,1,
b\xfdt,1,
a\xf1o,1,
c\u0103 ,1,
c\xe1c,1,
co ,1,
c\xf3 ,1,
At ,1,
"., ",1,
 \x97\u0410,1,
 \u03b2 ,1,
a\u0300 ,1,
c\uf0b7 ,1,
 \x81S,1,
 | ,1,
 \u012f ,1,
co\u017e,1,
 \u0423 ,1,
 \xfb ,1,
 \x80\u0406,1,
 \xc8 ,1,
an ,1,
C\uf0a7 ,1,
 \u03c0 ,1,
 \u0406 ,1,
c\u1ee7a,1,
 \u0410\x91,1,
L\x91 ,1,
\x11\u043f ,1,
);\r,1,
). ,1,
 \xc9\x11,1,
 \u0406\x10,1,
As ,1,
 \u0432 ,1,
 \xab ,1,
 \x97\u0423,1,
 V\uf0b7,1,
\x1a\u3051 ,1,
E\uf0a7 ,1,
 \x12\xc0,1,
 \u0423\x19,1,
In ,1,
If ,1,
 \xa0 ,1,
 \u0430 ,1,
`\x95 ,1,
 \u0417\uf0b7,1,
On ,1,
P\xe5 ,1,
 M\uf0b7,1,
 o ,1,
 a ,1,
 \x13\u0410,1,
 \u041e ,1,
 \u0435 ,1,
*\x80 ,1,
by\u0142,1,
al ,1,
 \u0421\x94,1,
 + ,1,
 \u041f ,1,
 \u0412\x07,1,
 \u0438 ,1,
"], ",1,
am ,1,
];\r,1,
 \xe8 ,1,
 \xe0 ,1,
 \u041a ,1,
So ,1,
 \u0406\x0f,1,
 \u0410 ,1,
 \u043a ,1,
My ,1,
 \xee ,1,
 \u041f\x97,1,
 \xe5 ,1,
 \u0439 ,1,
 \u0387 ,1,
A\u0300 ,1,
 \u0434 ,1,
G\ue934 ,1,
 \xed ,1,
P\x96 ,1,
 w ,1,
 \x16\xc9,1,
"), ",1,
 \u0456 ,1,
 \u0423\x08,1,
 \u044f ,1,
!\x99 ,1,
 \u043b ,1,
\x13\u0410 ,1,
\x13\u092e ,1,
 \u0437 ,1,
 \xbb ,1,
 \xe1 ,1,
 \x81J,1,
 \u041f\x07,1,
 \u03b1 ,1,
 f ,1,
 \u044d ,1,
 \u0161 ,1,
\x17\u0915 ,1,
"', ",1,
as ,1,
** ,1,
C\uf0b7 ,1,
c\x99 ,1,
 \u0412 ,1,
 \x96B,1,
 \u0928 ,1,
M\uf0b7 ,1,
`\ue934 ,1,
 \u0417 ,1,
 \u0421 ,1,
'\uf0a7 ,1,
 \x97\xc0,1,
 \u0417\x01,1,
 \xe2 ,1,
 \u0431 ,1,
 \u1014 ,1,
 \u0440 ,1,
a\u017e ,1,
 \u0648 ,1,
 \u1038 ,1,
 \u043e ,1,
 \u0c2f ,1,
 \u09b8 ,1,
 \u0445 ,1,
(\uf0d8 ,1,
 C\x99,1,
X\uf0d8 ,1,
 \u092f ,1,
 \u0e19 ,1,
 \u2212 ,1,
 \u0926 ,1,
 \u0441 ,1,
 \u05d9 ,1,
 \u0442 ,1,
 \u2007 ,1,
 \u041c ,1,
 \u0935 ,1,
 \u09be ,1,
 \u09b0 ,1,
 L\ue934,1,
 \u09af ,1,
 \u2008 ,1,
 \u092e ,1,
 s ,1,
 \u0930 ,1,
 \u306b ,1,
';\r,1,
 \u2014 ,1,
 y ,1,
 \u2192 ,1,
 \u212a ,1,
 \u304d ,1,
 \u2116 ,1,
 \u043f ,1,
US ,1,
da ,1,
 \u0443 ,1,
 \u20ac ,1,
 \u3059 ,1,
 \u09aa ,1,
 X\uf0d8,1,
do ,1,
 \u3046 ,1,
() ,1,
== ,1,
\x0f\xee ,1,
 \u3073 ,1,
\x1b\u09b8 ,1,
\x13\xee ,1,
By ,1,
 . ,1,
 \u307f ,1,
 \u0e32 ,1,
 \u2005 ,1,
 \u0567 ,1,
 \u0936 ,1,
\x16\u044f ,1,
\x19\u0417 ,1,
 \u0b95 ,1,
 \u043d ,1,
 \u0924 ,1,
 p ,1,
 \xe9 ,1,
en ,1,
 \x07\u0421,1,
 { ,1,
d\u0259 ,1,
 \u2004 ,1,
 \u2026 ,1,
 \u2013 ,1,
\x19\u306e ,1,
 \u3081 ,1,
er ,1,
 \u3057 ,1,
""") ",1,
 \u3068 ,1,
di ,1,
 \u1004 ,1,
 \u306f ,1,
 \u203a ,1,
as\xed,1,
df ,1,
de ,1,
\x18\u092e ,1,
 \u0947 ,1,
We ,1,
 \u0c38 ,1,
 \u0915 ,1,
 \u2020 ,1,
 \u05d0 ,1,
\x10\u0431 ,1,
 \u304c ,1,
 x ,1,
 \u0587 ,1,
 \u0938 ,1,
 \u0423\x01,1,
\x1a\u0417 ,1,
 \u0454 ,1,
 \u2003 ,1,
 \u2001 ,1,
 \u1000 ,1,
&\x95 ,1,
 \x80\u041e,1,
 \u2006 ,1,
 \u2002\u2002,1,
 & ,1,
 \u202f ,1,
 \uff0d ,1,
go ,1,
el ,1,
 \u205f ,1,
 \u0645 ,1,
 \u3051 ,1,
\x18\u306a ,1,
\x19\u0947 ,1,
 \u0433 ,1,
 \u304f ,1,
 \u0633 ,1,
f\xe5r,1,
h\xe1 ,1,
 \u306e ,1,
 \xc0 ,1,
 \u2009 ,1,
 \u3044 ,1,
 } ,1,
\x12\xe0 ,1,
e\uf0a7 ,1,
\x19\xe0 ,1,
he ,1,
 \u0ba4 ,1,
\x12\xc0 ,1,
 \u3066 ,1,
f\xe5 ,1,
He ,1,
 \u062f ,1,
 \u3048 ,1,
 \x1a\u0410,1,
 \u304b ,1,
gi\xe0,1,
N\x81 ,1,
d\xe5 ,1,
il ,1,
 \u3067 ,1,
 \u200a ,1,
h\uf0b7 ,1,
 \u03b7 ,1,
 \u2022 ,1,
is ,1,
 \u092a ,1,
 \u3080 ,1,
ju\u017c,1,
it ,1,
H\uf0b7 ,1,
 \u0964 ,1,
h\xe4r,1,
 \x99F,1,
`\x94 ,1,
if ,1,
em ,1,
\x13\u308b ,1,
ji\u017e,1,
 \u2029 ,1,
j\xe1 ,1,
i\x94 ,1,
 \u306a ,1,
\x1a\u012f ,1,
im ,1,
 \u308b ,1,
k\xe9t,1,
 \u305f ,1,
 i ,1,
// ,1,
:\x94 ,1,
li ,1,
id ,1,
 \u304a ,1,
l\ue934 ,1,
la ,1,
d\xe4r,1,
in ,1,
 \u2028 ,1,
l\xe4n,1,
## ,1,
m\xe1 ,1,
m\xe9s,1,
 \u091a ,1,
es ,1,
m\xf3n,1,
ne\u017e,1,
n\xe5r,1,
 \xc8\uf0d8,1,
m\xe5 ,1,
 \u2002 ,1,
m\uf0b7 ,1,
nj\xeb,1,
m\xe1r,1,
my ,1,
m\u1ed9t,1,
n\xeb ,1,
nh\u01b0,1,
l\xe0 ,1,
om ,1,
le ,1,
jo\u0161,1,
 \u2000 ,1,
n\x81 ,1,
 \u3081\u308b,1,
 \x03\u0423,1,
pi\xf9,1,
n\xe9 ,1,
m\xeb ,1,
na ,1,
py ,1,
on ,1,
""": ",1,
o\xf9 ,1,
or ,1,
V\x81 ,1,
k\x97 ,1,
po ,1,
p\xe5 ,1,
op ,1,
n\xe0y,1,
 \u0c24 ,1,
p\u0159i,1,
pu\xf2,1,
q\xeb ,1,
n\xe4r,1,
q\uf0fc ,1,
me\xf0,1,
si ,1,
of ,1,
no ,1,
sm\xe5,1,
\x11\u0587 ,1,
s\xeb ,1,
s\u0103 ,1,
s\xe5 ,1,
.\x94 ,1,
 \u0db1 ,1,
p\x96 ,1,
 \u0c28 ,1,
od ,1,
s\xf3n,1,
si\u0119,1,
st ,1,
){\r,1,
s\xf3 ,1,
td ,1,
p\xebr,1,
me ,1,
r\xedo,1,
re ,1,
so ,1,
m\xe9g,1,
th ,1,
se ,1,
et ,1,
 \u0c15 ,1,
sv\xe9,1,
h\u1ecdc,1,
p\u0159 ,1,
io ,1,
os ,1,
og ,1,
to ,1,
 \uf0d8\u041c,1,
s\u0105 ,1,
t\xeb ,1,
um ,1,
te ,1,
up ,1,
us ,1,
v\u1edbi,1,
v\xf5i,1,
"}\x91,",1,
\x80y ,1,
\u0449\u043e ,1,
\u044d\x03 ,1,
"\xbb, ",1,
\xbb\x96 ,1,
\u044f\x0e ,1,
\x94\u3080 ,1,
\x92\u03b1 ,1,
\u0431\u0443\u0432,1,
\u044f\u043a ,1,
\xbb\x12 ,1,
\x80\ufffd ,1,
\x94. ,1,
\u0456\x10 ,1,
\x80\u0423 ,1,
\xbb\x96.,1,
\xcen ,1,
\u0456\u0437 ,1,
\xe0s ,1,
\x96B ,1,
\x81J ,1,
\u0433\x80 ,1,
\xe4n ,1,
\u0431\u044b\u043b,1,
\xe5\x11 ,1,
\u05e2\u05dc ,1,
\u0448\u0442\u043e,1,
\u0433\u043e ,1,
\xe9v ,1,
\xe9l ,1,
\xe9\xe9n,1,
\xe1n ,1,
\x97\u308b ,1,
\u0435\uf0fc ,1,
\u0433\u0430 ,1,
\x80\u0406 ,1,
\u0423\x95 ,1,
\u0434\u043e\u043a,1,
\u0645\u0646 ,1,
\u05d0\x7f ,1,
\u0107e ,1,
\u010de ,1,
\u010di ,1,
\xc8\x01 ,1,
\u0433\x06 ,1,
\u015bw ,1,
\u067e\u0647 ,1,
\u05d0\x99 ,1,
\x7f\u043a ,1,
\u091a\x07 ,1,
\xa0\u2014 ,1,
v\u1ec1 ,1,
\u043d\u0430 ,1,
\u0161\x93 ,1,
\u0438\u0445 ,1,
\x7f\u041f ,1,
\u0627\u0632 ,1,
\u0432\u044a\u0432,1,
\u043a\u043c ,1,
\u043d\x7f ,1,
\u03b7\x9d ,1,
\x94..,1,
\u012f\x15 ,1,
\u0440\x7f ,1,
\u09b0\x08 ,1,
\u03bc\u03b5 ,1,
\x95\u0412 ,1,
\u0441\u0432\u0435,1,
\u03b1\x18 ,1,
\x99\u306e ,1,
\u03c4\u03bf ,1,
\u0ba4\u0bc1 ,1,
\u0441\u0438 ,1,
\u043f\x97 ,1,
\xe9\x11 ,1,
\u0406\x1a ,1,
\u0412\x07 ,1,
\xe9n ,1,
\u0c24\x05 ,1,
\u0430\u0431\u043e,1,
\u0443\x08 ,1,
\u041e\u0442 ,1,
\u041f\x07 ,1,
\u0c24\x1a ,1,
\u0434\u0432\u0435,1,
\x99\u304f ,1,
\u010d\x1a ,1,
\u0443\x19 ,1,
\x80\u0db1 ,1,
\u041c\x81 ,1,
\x9dN ,1,
\u0422\u043e ,1,
\x81\u2212 ,1,
\u1014\x92 ,1,
\u0628\u0627 ,1,
te\u017c,1,
\u0457\u0457 ,1,
\x96: ,1,
\u043e\u0442 ,1,
\u0432\u0456\u043d,1,
\u0434\u0435\u043e,1,
"\x94, ",1,
\u05d0\u05d5 ,1,
\x96\u201d ,1,
\u0431\u0438\u043e,1,
\x97\xc0 ,1,
\xfea\xf0,1,
\u2004. ,1,
\x97\u2013 ,1,
\u043c\u0430\u0454,1,
va ,1,
\x91\u0633 ,1,
\xee\x10 ,1,
\u2003. ,1,
\u041d\u0430 ,1,
\u2022\x03 ,1,
\u2022\x07 ,1,
\u201d\x14 ,1,
\u2028. ,1,
\u2026\ue934 ,1,
\u202f. ,1,
\u2212\x13 ,1,
\u2029. ,1,
\u205f. ,1,
\u2212\uf0a7 ,1,
\u2212\x99 ,1,
\u2500\u2500 ,1,
\u3046\x14 ,1,
\u304a\x17 ,1,
\u2026\ue934.,1,
\u2212\uf0fc ,1,
\u2500\u2500\u2500,1,
\u3048\x07 ,1,
\xeen ,1,
\u0434\u0430 ,1,
\u0410\x91 ,1,
\u044f\u043a\u0456,1,
\u304a\uf0d8 ,1,
\u2588\u2588\u2588,1,
\u041f\x14 ,1,
\u3046\x93 ,1,
\u0c24\x9d ,1,
\x99\u0924 ,1,
\u0442\u043e ,1,
\xfat ,1,
\xbb\x12.,1,
\u0938\x11 ,1,
\u304b\x16 ,1,
\x93L ,1,
\x93A ,1,
\u0434\u043e ,1,
\u0438\u0437 ,1,
\u0c15\x04 ,1,
\u0421\x94 ,1,
\u0930\u0940 ,1,
\u0b8e\u0ba9 ,1,
\u0430\x91 ,1,
\u0441\u043e ,1,
\u0441\u043c ,1,
\xe5r ,1,
\x9d\u306f ,1,
"\xb2, ",1,
\u3048\u308b ,1,
\u09a8\u09be ,1,
v\xe0 ,1,
\u062f\u0631 ,1,
\u0438\u043c ,1,
\u0e19\x0e ,1,
\u0161t ,1,
\xfaj ,1,
\u0939\u0948 ,1,
\u2000. ,1,
\u0441\x94 ,1,
\x81S ,1,
\u0914\u0930 ,1,
\x93M ,1,
\u0406\x18 ,1,
\x94B ,1,
\u0437\uf0b7 ,1,
\u0412\x97 ,1,
\x93N ,1,
\u044f\x95 ,1,
\x80\xe1 ,1,
\x97\u0443 ,1,
\u0947\x99 ,1,
\u1014\x97 ,1,
\u0631\u0627 ,1,
\x9d\u03b2 ,1,
\xa0\u0433\u043e,1,
\u041e\x91 ,1,
\x92\u0587 ,1,
\u043e\u0431 ,1,
\u0440\uf0a7 ,1,
\u0418\x03 ,1,
\x97\xe0 ,1,
\u1014\x81 ,1,
\u0458\u0435 ,1,
\xe4r ,1,
\u043e\u0449\u0435,1,
\u043d\u0435 ,1,
\u043e\u043d ,1,
\u0437\x01 ,1,
\u0423\x80 ,1,
\u0421\u0428\u0410,1,
\x97\u0423 ,1,
\u043a\u0430\u043e,1,
\u0440\x96 ,1,
\u0434\u0440 ,1,
x\uf0d8 ,1,
\x99f ,1,
\x97\u0410 ,1,
\u304b\x92 ,1,
\u092a\x16 ,1,
\u2002\u2002 ,1,
v\uf0b7 ,1,
\u0930\x99 ,1,
\xbb. ,1,
\u0431\u0438 ,1,
za ,1,
\x81\u2014 ,1,
\u0565\u0576 ,1,
\u0442\u0435 ,1,
\x80o ,1,
\u0161\x16 ,1,
\u1014\x91 ,1,
\u0432\u043e ,1,
\u043c\u0443 ,1,
\x80\u3046 ,1,
un ,1,
\x99\u041e ,1,
\u05e9\u05dc ,1,
\u03b2\x04 ,1,
\x93\u0434 ,1,
\x81% ,1,
\u2009. ,1,
\u0915\u093e ,1,
\u0db1\x80 ,1,
\x99! ,1,
\u0456\x0f ,1,
\u0406\x10 ,1,
\x7f\u041a ,1,
\u043d\u043e ,1,
\u0434\u0435 ,1,
t\xe9 ,1,
\u03b1\x03 ,1,
\xb7\xb7\xb7,1,
\u0938\x94 ,1,
\u03b1\u03c0\u03cc,1,
\u0421\u043c ,1,
\u03bd\u03b1 ,1,
\x81\u305f ,1,
\u0423\x19 ,1,
\u0441\u0443 ,1,
\x95\u0432 ,1,
\u10d3\u10d0 ,1,
\x80\u043e ,1,
ve\u0107,1,
\xb0\x18 ,1,
\u0441\u0430 ,1,
\u0915\u0947 ,1,
we ,1,
\u0435\x14 ,1,
\u0645\u06cc ,1,
\u0436\u0435 ,1,
\x91W ,1,
\x93\u306e ,1,
\x94} ,1,
\x93\u0633 ,1,
\xe1t ,1,
\u2005. ,1,
\u043b\x97 ,1,
"\x94},",1,
\u0417\uf0b7 ,1,
\u0441\u044a\u0441,1,
\u0b95\x99 ,1,
\x81j ,1,
\xe9s ,1,
\u043f\u044a\u0442,1,
\u062f\x07 ,1,
\u03b7\x13 ,1,
\u0446\u0435 ,1,
\u041f\u043e ,1,
\x99\u043e ,1,
\u012f\x19 ,1,
\u2014\x10 ,1,
\u0641\u064a ,1,
\u0412\x7f ,1,
\u0219i ,1,
\u043f\u043e ,1,
\u043c\u0456\u0436,1,
\u0439\x1a ,1,
\x9d\u0c24 ,1,
\u0447\u0435 ,1,
\u0434\ue934 ,1,
\u2001. ,1,
\u0628\u0647 ,1,
\u0441\u0432 ,1,
\u200a. ,1,
\xa0\xa0 ,1,
\u05d3\u05d9 ,1,
\x95? ,1,
\u0441\u0435 ,1,
\xe8\uf0d8 ,1,
\u0406\x17 ,1,
\u0432\u0435\u043a,1,
u\u017e ,1,
\x97m ,1,
\u092f\u093e ,1,
\u2013\x04 ,1,
\u2008. ,1,
\u03c0\x12 ,1,
\x97M ,1,
\u3048\uf0b7 ,1,
\u304a\x1b ,1,
\x99\u307f ,1,
\x93a ,1,
\u0627\u0648 ,1,
\u2007. ,1,
\x96..,1,
\u0915\u0940 ,1,
\xc9\x11 ,1,
\u041e\x18 ,1,
\u0437\u0430 ,1,
\u0bb1\u0bc1 ,1,
\x93\u304f ,1,
\u043e\u0434 ,1,
\u304d\x15 ,1,
\u0435\u0451 ,1,
}\x91 ,1,
\u0111\u1ec3 ,1,
\u2014\u2014\u2014,1,
\x91\u0c2f ,1,
\xbb) ,1,
\x97\u0430 ,1,
\x95\u043d ,1,
\x94\u304d ,1,
\u03b3\u03b9\u03b1,1,
\x96. ,1,
\u041a\x1a ,1,
\u306b\x12 ,1,
"\x91, ",1,
\xa0. ,1,
\u0432\x7f ,1,
\xfev\xed,1,
tv\xe5,1,
\xc0\x92 ,1,
\u03b2\x9d ,1,
\u3051\x03 ,1,
\u1004\x80 ,1,
\u0938\x15 ,1,
\x94b ,1,
\u043a\u044a\u043c,1,
\u3063\u3066 ,1,
\xb2. ,1,
\x96b ,1,
\u3067\u306f ,1,
\u0443\x01 ,1,
\u0161e ,1,
\u304b\u3089 ,1,
\u2002. ,1,
\x80\u0456 ,1,
\u3055\u308c ,1,
\u0432\x07 ,1,
\u0417\x01 ,1,
\xc8\uf0d8 ,1,
\x95s ,1,
\u0442\u0430 ,1,
\u0432\x97 ,1,
\u305d\u306e ,1,
\u0938\u0947 ,1,
\u0414\u043e ,1,
\xedgy,1,
\u3068\uf0b7 ,1,
\x80\u041e ,1,
\u0c15\x0f ,1,
\x92\u0924 ,1,
\x81> ,1,
\u09af\x05 ,1,
\u044f\x03 ,1,
\xed\x08 ,1,
\x81\xb0 ,1,
\u05d0\u05ea ,1,
\u3057\u305f ,1,
\u017ee ,1,
s\u1ed1 ,1,
\u1000\x06 ,1,
\u0423\x01 ,1,
\u306f\x10 ,1,
\u2006. ,1,
\u0423\x08 ,1,
\xc5r ,1,
\u0645\x92 ,1,
\x95% ,1,
\u043f\u0456\u0434,1,
\u0925\u093e ,1,
\xc8\x94 ,1,
\x9d\u0445 ,1,
\u092e\ue934 ,1,
\u017ce ,1,
\u043f\u0430 ,1,
\x80O ,1,
v\u0259 ,1,
\u0406\x0f ,1,
\u0648\x06 ,1,
\u0406\x08 ,1,
\u043f\x07 ,1,
\u041f\x97 ,1,
\xc9s ,1,
\u0644\u0647 ,1,
\u09be\x17 ,1,
\u0433\u0434\u0435,1,
\u3068\u306e ,1,
\x96\u1004 ,1,
\x95S ,1,
\x99F ,1,
\u0915\u094b ,1,
\u3081\u308b ,1,
\x97\xb0 ,1,
\u0417\u0430 ,1,
\u308b\x05 ,1,
\u306a\u3069 ,1,
\u3066\x14 ,1,
\ue934. ,1,
\u308a\x0f ,1,
\ue934\xfb ,1,
\xa0% ,1,
\x81s ,1,
\u06a9\u0647 ,1,
\u306b\u306f ,1,
\u3067\u3059 ,1,
\ue934..,1,
\u3063\u305f ,1,
\x01\uff1b,1,
\uf0b7G ,1,
\uf0b7\xe2 ,1,
\uf0a7\u0456 ,1,
\ue934\u3044 ,1,
\uf0b7\u0645 ,1,
\uf0d8\u3046 ,1,
\u306b\u3088\u308b,1,
\uf0fcK ,1,
\uf0fc\u1000 ,1,
\u3088\u308a ,1,
\x04\u3001,1,
\uf0d8\u043c ,1,
\uf0d8\u1014 ,1,
\x80\uff1b,1,
\x1b\uff0c,1,
"\x80,",1,
