t,c,err
 薳,3,
 蔆,4,
 詓,3,
 螸,3,
 衜,3,
蝛,3,
 苹,3,
 薡,3,
 菦,3,
菌,2,
 葁,3,
萼,2,
 莖,3,
臫,2,
 觻,3,
 行,2,
 訶,3,
 葌,3,
胶,2,
詐,2,
蠓,3,
覤,2,
 覔,3,
荛,2,
脒,2,
 萡,3,
膧,2,
莋,2,
 蠬,4,
 蒟,4,
裋,2,
臔,2,
螅,2,
 褳,3,
襵,2,
 莔,3,
 蓾,4,
 苴,3,
袾,2,
萨,2,
芕,2,
蒓,3,
 臥,3,
萡,2,
 芃,3,
莪,2,
 舴,3,
 脅,3,
 荥,3,
蘩,3,
莇,2,
 艊,3,
 菲,3,
襌,2,
 虅,3,
 觠,3,
 舢,3,
萇,2,
蓏,3,
 茧,3,
薥,2,
脶,2,
蘽,3,
 腸,3,
 蚠,4,
薁,2,
 衒,3,
 襬,3,
蓣,3,
 蛍,4,
葍,2,
 虏,3,
訲,2,
莖,2,
藏,2,
 衮,3,
荼,2,
藋,2,
艍,2,
蠖,3,
覫,2,
 薓,3,
 膝,3,
 膃,3,
 藪,3,
 萊,3,
觫,2,
蕴,3,
 藮,3,
 蟖,4,
蒅,3,
 舀,3,
 葭,3,
蓥,3,
 菰,3,
 蜅,4,
 虊,3,
 腄,3,
 蒱,4,
 苕,3,
 覆,3,
茡,2,
觙,2,
 茭,3,
 蓽,4,
 蓉,4,
 螼,3,
蕢,3,
 螈,3,
莯,2,
蠷,3,
 蛪,4,
 覹,3,
觊,2,
 蟷,4,
 苣,3,
 蝲,4,
蓀,3,
 蓘,4,
 蜴,4,
苴,2,
 蔌,4,
脼,2,
苣,2,
艒,2,
 蒕,4,
 訑,3,
蔠,3,
 臑,3,
蓯,3,
 蒳,4,
蛶,3,
 般,2,
腉,2,
 葞,3,
蠠,3,
萰,2,
蠮,3,
苑,2,
 蘗,4,
 脛,3,
 襐,3,
虍,2,
 荨,3,
 蒓,4,
蓅,3,
 菹,3,
衙,2,
覟,2,
 莍,3,
覔,2,
 袣,3,
 艝,3,
薧,2,
虀,2,
蜱,3,
蕌,3,
 腰,3,
 襳,3,
蛯,3,
 裬,3,
 蛕,4,
襬,2,
 蟗,4,
 褃,3,
腕,2,
 蛘,4,
萤,2,
 膳,3,
 蕎,4,
 艇,3,
 蘌,4,
蟭,3,
 觐,3,
 菸,3,
 脱,3,
 薥,3,
莁,2,
 虹,3,
膊,2,
 莲,3,
 藈,3,
覇,2,
蚾,3,
 蚺,4,
 褡,3,
 蠗,4,
袐,2,
蓑,3,
 荎,3,
 苘,3,
 蛾,4,
 蜋,4,
蛄,3,
蔶,3,
蒟,3,
莾,2,
 觅,3,
訥,2,
 虶,3,
蚕,3,
臯,2,
襥,2,
 蠻,4,
芪,2,
舾,2,
虬,2,
蘦,3,
 袮,3,
萿,2,
蜯,3,
 菧,3,
 苫,3,
蠲,3,
虽,2,
脀,2,
 蟃,4,
 螅,3,
芆,2,
 葤,3,
蔔,3,
裆,2,
 蛎,4,
褩,2,
藗,2,
衜,2,
艌,2,
茏,2,
 蓍,4,
 蠠,4,
茽,2,
 褾,3,
 葝,3,
詟,2,
 襹,3,
薣,2,
螊,2,
 舤,3,
脈,2,
 街,2,
 菪,3,
蟢,3,
 蟥,4,
蛥,3,
苯,2,
脾,2,
萵,2,
蛱,3,
 蝯,4,
 萅,3,
艷,2,
茀,2,
艅,2,
 蒋,4,
 蓂,4,
 蛒,4,
 脴,3,
菓,2,
菉,2,
 芣,3,
臒,2,
 茠,3,
臱,2,
 蝘,4,
藰,2,
 菔,3,
 裧,3,
 蛵,4,
 蒸,4,
 蛺,4,
蘪,3,
 蜣,4,
腱,2,
 褟,3,
 蓻,4,
 蚢,4,
 蜺,4,
 苏,3,
 蠵,4,
 舱,3,
 螉,3,
菺,2,
訋,2,
 胵,3,
舶,2,
蜧,3,
 薺,3,
 蝋,4,
 萖,3,
 訃,3,
荶,2,
 蓛,4,
裑,2,
薟,2,
 芓,3,
臮,2,
蕆,3,
 覜,3,
 裀,3,
 褌,3,
 蔀,4,
螡,2,
蓔,3,
 视,2,
薀,2,
芓,2,
苖,2,
 荟,3,
 薖,3,
 萇,3,
蒁,3,
蒩,3,
 萤,3,
蝨,3,
蘳,3,
 莯,3,
 藋,3,
 菣,3,
覀,2,
菔,2,
 蕠,4,
 蝥,4,
蟤,3,
襪,2,
蟝,3,
 萜,3,
腾,2,
衕,2,
 虀,3,
舏,2,
裯,2,
 螟,3,
 虧,3,
裁,2,
蝬,3,
藶,2,
袙,2,
 舑,3,
 裫,3,
 萷,3,
 菱,3,
 舠,3,
蟏,3,
舐,2,
 薦,3,
蔹,3,
蠣,3,
虻,2,
苨,2,
藨,2,
 薆,3,
 菼,3,
茋,2,
 蝼,4,
虓,2,
蠆,3,
覴,2,
 虚,3,
 臍,3,
艾,2,
虌,2,
 袀,3,
 膊,3,
蛝,3,
蛒,3,
腌,2,
 蘸,4,
芸,2,
 蟯,4,
菪,2,
蕝,3,
蟪,3,
芬,2,
蓉,3,
 茕,3,
荢,2,
 藬,3,
 襜,3,
螻,2,
茺,2,
臡,2,
 萲,3,
 観,2,
蛫,3,
薢,2,
 袦,3,
荫,2,
 蓭,4,
 膬,3,
臤,2,
膸,2,
螆,2,
蛲,3,
裫,2,
藯,2,
褪,2,
 苁,3,
 荼,3,
 虸,3,
 芒,3,
 萋,3,
 荄,3,
 芝,3,
 脚,3,
 蒺,4,
藈,2,
 蒘,4,
 艟,3,
萉,2,
蝄,3,
 脌,3,
 衩,3,
薮,2,
袁,2,
芮,2,
 蔒,4,
螁,2,
 虜,3,
 詇,3,
 虂,3,
藚,2,
蘸,3,
 虇,3,
 螣,3,
舳,2,
苁,2,
 苷,3,
 蝛,4,
 衽,3,
 螴,3,
 脏,3,
覰,2,
蔚,3,
蚯,3,
 蓝,4,
 蒢,4,
蜏,3,
 袆,3,
舩,2,
 舺,3,
薭,2,
蠘,3,
 葵,3,
蘴,3,
 舂,3,
 舲,3,
蘙,3,
藔,2,
 袛,3,
 荖,3,
 腌,3,
苬,2,
袉,2,
 蕛,4,
蛆,3,
胻,2,
芭,2,
 襷,3,
舕,2,
 覺,3,
 藑,3,
 萚,3,
蟲,3,
 菮,3,
覠,2,
蜣,3,
 荺,3,
蟜,3,
蛉,3,
 裶,3,
 設,2,
 蛥,4,
 蘅,4,
 訅,3,
蟳,3,
 蓼,4,
蜶,3,
 蛔,4,
 蕂,4,
 蔇,4,
葸,2,
 藀,3,
 蕍,4,
藠,2,
艁,2,
 詒,3,
薓,2,
蝌,3,
 薿,3,
 襚,3,
袪,2,
 蕦,4,
 膴,3,
莬,2,
 蕀,4,
艢,2,
萒,2,
葺,2,
蓭,3,
螲,2,
 菊,3,
臓,2,
蒭,3,
螄,2,
艛,2,
菻,2,
脞,2,
蜤,3,
 蔵,4,
蛿,3,
膳,2,
 菓,3,
螧,2,
訿,2,
茳,2,
覩,2,
膐,2,
 蘭,4,
蔥,3,
 虈,3,
 苑,3,
蕱,3,
蠧,3,
蚝,3,
 莛,3,
 袻,3,
 脕,3,
 號,2,
 蕃,4,
衎,2,
藎,2,
褍,2,
訧,2,
褁,2,
 茶,3,
 褔,3,
萗,2,
 蠹,4,
裂,2,
 衼,3,
 营,2,
 蠍,4,
 荅,3,
 襄,3,
 蜰,4,
蒙,3,
衚,2,
蚔,3,
蝇,3,
茆,2,
 蜮,4,
萀,2,
 薧,3,
蚵,3,
 臫,3,
 褢,3,
 蠶,4,
蒀,3,
蓊,3,
袮,2,
 腜,3,
茦,2,
蝡,3,
 荈,3,
 蛄,4,
蚼,3,
覿,2,
 膘,3,
蜺,3,
 萯,3,
蟽,3,
蚗,3,
蔻,3,
衝,2,
 蔺,4,
 莙,3,
 荜,3,
莼,2,
 腏,3,
蘹,3,
 茚,3,
 蘵,4,
菅,2,
蚖,3,
葉,2,
 袍,3,
蓤,3,
 褁,3,
 薫,3,
 荔,3,
袼,2,
 苗,3,
 蠸,4,
 茿,3,
 艺,3,
 腹,3,
 臹,3,
苊,2,
茤,2,
莠,2,
 蕨,4,
蠕,3,
薙,2,
 蕵,4,
蝊,3,
訙,2,
 觃,3,
 蘦,4,
 覨,3,
蘨,3,
 臬,3,
 褏,3,
蓳,3,
 茇,3,
蟯,3,
艸,2,
 虤,3,
 苵,3,
苄,2,
蠵,3,
 螛,3,
螭,2,
 萫,3,
蘻,3,
 螔,3,
蟮,3,
 裁,3,
蔌,3,
蟎,3,
 膔,3,
 蛅,4,
腮,2,
莎,2,
荏,2,
 脃,3,
蓶,3,
 茛,3,
 蝨,4,
 蛇,4,
 覄,3,
蔙,3,
覻,2,
脰,2,
 褸,3,
舟,2,
襊,2,
艫,2,
 蓠,4,
 葉,3,
藇,2,
 膏,3,
艤,2,
 裳,3,
 蒷,4,
 膅,3,
菠,2,
蛩,3,
 舜,3,
菱,2,
 蟑,4,
薒,2,
 苄,3,
藀,2,
蔋,3,
蛴,3,
 薠,3,
 蝡,4,
 蛨,4,
 蘐,4,
蔇,3,
蕳,3,
 苟,3,
 臂,3,
蔬,3,
 薷,3,
 蠆,4,
菑,2,
胺,2,
 觽,3,
腝,2,
 脣,3,
裻,2,
 虩,3,
蔖,3,
蓮,3,
 觟,3,
 舷,3,
 蠚,4,
 蚆,4,
 袺,3,
螌,2,
 茖,3,
 腙,3,
 蕭,4,
 蝦,4,
袒,2,
衼,2,
 萛,3,
 膓,3,
 菉,3,
葝,2,
蝽,3,
茜,2,
 芪,3,
 萘,3,
薕,2,
 菡,3,
 蒹,4,
腓,2,
葽,2,
 虙,3,
虹,2,
褒,2,
 裑,3,
膓,2,
蚎,3,
 茍,3,
 蔏,4,
虸,2,
衄,2,
蠊,3,
 襝,3,
 薢,3,
莥,2,
 藅,3,
虝,2,
蚫,3,
 覅,3,
 藻,3,
苽,2,
蕒,3,
蕛,3,
 覗,3,
蔼,3,
 蝺,4,
 腬,3,
萱,2,
 萉,3,
 蚈,4,
裰,2,
 荶,3,
觟,2,
萭,2,
虥,2,
 蒡,4,
薱,2,
葻,2,
 裛,3,
蘷,3,
荎,2,
莴,2,
 蟬,4,
藒,2,
臶,2,
 脙,3,
 虍,3,
 苐,3,
 薴,3,
薳,2,
 裉,3,
薿,2,
芖,2,
莊,2,
 菻,3,
 臜,3,
 蒌,4,
 襂,3,
 虿,3,
蒵,3,
 蛁,4,
荣,2,
蝷,3,
 芐,3,
 螲,3,
虞,2,
薆,2,
袗,2,
胿,2,
 膮,3,
 蘮,4,
腇,2,
藮,2,
蒿,3,
虡,2,
膮,2,
 菾,3,
茼,2,
 腨,3,
脴,2,
脳,2,
 蔖,4,
膏,2,
蘎,3,
 蔕,4,
蔆,3,
 蚿,4,
 蜚,4,
蓌,3,
蕅,3,
虜,2,
藜,2,
 蘧,4,
蟥,3,
 衅,3,
膜,2,
蛻,3,
 袖,3,
袧,2,
莿,2,
裚,2,
 藍,3,
薰,2,
 蕾,4,
 訰,3,
葢,2,
袲,2,
 蓃,4,
 袱,3,
 膫,3,
虮,2,
 舙,3,
螒,2,
腹,2,
荸,2,
 菫,3,
褆,2,
 蠾,4,
蠭,3,
腳,2,
 船,2,
 臨,3,
菴,2,
 苖,3,
蒳,3,
 臿,3,
襻,2,
莀,2,
 觋,3,
 裘,3,
 薗,3,
 褒,3,
 莦,3,
 葑,3,
 荾,3,
 蝪,4,
菎,2,
 蓱,4,
莱,2,
 莗,3,
 蘬,4,
荄,2,
 蓑,4,
 荿,3,
 观,2,
 虛,3,
舛,2,
 觍,3,
蚒,3,
褾,2,
腺,2,
 臵,3,
 衑,3,
 荫,3,
 脷,3,
 荷,3,
 膕,3,
萘,2,
 芡,3,
螏,2,
 舾,3,
 觘,3,
蛽,3,
菐,2,
蔛,3,
 荭,3,
 袝,3,
臗,2,
 蘏,4,
 蜃,4,
褑,2,
膫,2,
臧,2,
蝲,3,
蛪,3,
 葬,3,
 腲,3,
 觕,3,
 萁,3,
螗,2,
蓈,3,
蜎,3,
 胯,3,
蓹,3,
蕤,3,
蕶,3,
 虄,3,
 蓳,4,
覜,2,
蘑,3,
臚,2,
 葨,3,
蘡,3,
 蔣,4,
蠏,3,
萍,2,
蕣,3,
藳,2,
 訵,3,
藖,2,
蜛,3,
 艱,3,
 蛶,4,
薪,2,
 裮,3,
 舧,3,
脱,2,
 菴,3,
 蕽,4,
脯,2,
 薩,3,
 蜶,4,
蒆,3,
蟍,3,
腂,2,
蜮,3,
 蜟,4,
茥,2,
 莵,3,
 褩,3,
 蛹,4,
蛣,3,
 觭,3,
 舮,3,
荀,2,
 萦,3,
艳,2,
葌,2,
 蕸,4,
 荏,3,
 荛,3,
 藼,3,
 蘖,4,
芵,2,
 蜱,4,
 袏,3,
 荠,3,
萂,2,
 蔈,4,
覞,2,
蛳,3,
 螷,3,
 蜼,4,
 萞,3,
 脮,3,
茁,2,
 菘,3,
 蘞,4,
 蔡,4,
蜪,3,
蜵,3,
 蚔,4,
觲,2,
腴,2,
褔,2,
臕,2,
菖,2,
 訍,3,
 藹,3,
 蔴,4,
蚓,3,
 蠌,4,
 节,2,
 芽,3,
 蠊,4,
 膞,3,
 詞,3,
臝,2,
蔊,3,
 蜇,4,
蒈,3,
舿,2,
腖,2,
蒮,3,
蜅,3,
 藷,3,
 蘼,4,
 蝤,4,
 螁,3,
 蘉,4,
蕲,3,
蟴,3,
舷,2,
 胼,3,
 脥,3,
 艐,3,
艱,2,
薴,2,
蟅,3,
 舽,3,
 舊,3,
 虼,3,
 莃,3,
 藠,3,
茂,2,
 衟,3,
蚃,3,
 膡,3,
蠍,3,
 襇,3,
 蚛,4,
藐,2,
脏,2,
膠,2,
 蛴,4,
 蟇,4,
 蝕,4,
蛀,3,
 袳,3,
 袞,3,
苲,2,
 茬,3,
 茞,3,
葧,2,
蟸,3,
蠬,3,
菦,2,
苼,2,
 萻,3,
 萵,3,
蓞,3,
虧,2,
茵,2,
 蔻,4,
 芗,3,
 蚋,4,
 腒,3,
 葜,3,
茧,2,
蠞,3,
 註,2,
 艥,3,
脮,2,
臢,2,
 規,2,
 褧,3,
蕖,3,
蓬,3,
 討,2,
蝁,3,
藧,2,
褌,2,
袀,2,
 蜡,4,
 蟫,4,
茔,2,
 葖,3,
蔅,3,
 蓺,4,
舠,2,
 艁,3,
 虁,3,
 蟕,4,
 衫,3,
膨,2,
 詁,3,
蒍,3,
 臐,3,
 蚝,4,
 蜻,4,
臉,2,
襈,2,
 要,2,
 蔐,4,
膼,2,
蟇,3,
 蠲,4,
衹,2,
蓝,3,
蔈,3,
 蘙,4,
 莬,3,
艜,2,
藢,2,
蝆,3,
衠,2,
 蚏,4,
蟾,3,
 蛦,4,
 葆,3,
葯,2,
 菆,3,
 裐,3,
腼,2,
 螦,3,
 蝆,4,
 訔,3,
 蘓,4,
 蝧,4,
蛘,3,
 褕,3,
 荱,3,
襖,2,
藥,2,
 蜥,4,
蠩,3,
 膄,3,
臲,2,
艶,2,
 蓮,4,
 菋,3,
 虳,3,
 苂,3,
腶,2,
膯,2,
蔑,3,
 蟧,4,
苇,2,
 覚,3,
螢,2,
茐,2,
 菈,3,
葪,2,
膌,2,
蚈,3,
 蜉,4,
蕩,3,
覝,2,
 螙,3,
 袷,3,
 舣,3,
 规,2,
裛,2,
 芴,3,
葦,2,
 蘲,4,
袂,2,
螠,2,
 萪,3,
 蝭,4,
 膚,3,
藘,2,
 菥,3,
蘐,3,
蠽,3,
 蚉,4,
蔍,3,
蠱,3,
腗,2,
蒥,3,
 莾,3,
苭,2,
臞,2,
 萭,3,
膣,2,
 腚,3,
觸,2,
 茦,3,
 衚,3,
 菝,3,
脔,2,
 薵,3,
 腟,3,
 蜬,4,
薤,2,
 蟒,4,
菃,2,
 襡,3,
 艌,3,
茄,2,
蚞,3,
褂,2,
蠄,3,
 袓,3,
 覑,3,
 蕣,4,
腢,2,
茠,2,
 莆,3,
襞,2,
襇,2,
 覾,3,
訬,2,
茒,2,
 脓,3,
蚅,3,
 蒏,4,
舎,2,
艥,2,
膺,2,
 葚,3,
 菺,3,
 蔟,4,
 蓖,4,
 芳,3,
袏,2,
 萠,3,
臺,2,
 蒍,4,
蓼,3,
 褍,3,
蒌,3,
 葄,3,
臐,2,
 蓫,4,
菇,2,
 菩,3,
 衊,3,
 蠜,4,
 腯,3,
 脰,3,
 蠔,4,
 腇,3,
莰,2,
蒾,3,
膃,2,
螃,2,
 蓧,4,
 蛋,4,
舥,2,
 蝣,4,
 裦,3,
 艄,3,
 蔼,4,
 蝿,4,
藟,2,
 茂,3,
蟡,3,
蜳,3,
 覧,3,
蝳,3,
蔡,3,
蛃,3,
 虱,3,
 蚜,4,
 襞,3,
 蔞,4,
蜐,3,
芺,2,
裵,2,
 覥,3,
 茲,3,
藃,2,
 蓹,4,
 胷,3,
 裪,3,
 荑,3,
 蘜,4,
萖,2,
觱,2,
 蔤,4,
蔒,3,
蔗,3,
 舁,3,
蒔,3,
葋,2,
腁,2,
 腳,3,
螼,2,
虚,2,
蒂,3,
 膢,3,
 荹,3,
 訓,3,
 襸,3,
蝗,3,
衛,2,
觥,2,
 蘹,4,
 蔫,4,
 襋,3,
 訢,3,
 荕,3,
 芠,3,
 覛,3,
芢,2,
 薘,3,
蕹,3,
芦,2,
 蘋,4,
茲,2,
 螎,3,
薊,2,
 舨,3,
莶,2,
覙,2,
 蛲,4,
苵,2,
 腓,3,
 蛃,4,
蒃,3,
 蝠,4,
螳,2,
 莸,3,
萚,2,
 蛛,4,
 荡,3,
 裰,3,
 葥,3,
 蟎,4,
 証,2,
 蝜,4,
蒸,3,
 螞,3,
 莿,3,
 胱,3,
薾,2,
 薲,3,
襎,2,
 胹,3,
萆,2,
 薨,3,
蒲,3,
蔴,3,
 芍,3,
薖,2,
 芮,3,
艆,2,
 荮,3,
茶,2,
 菛,3,
褸,2,
螱,2,
衈,2,
 蛀,4,
 臠,3,
 蕓,4,
 蜊,4,
 萄,3,
 蝷,4,
蓋,3,
褫,2,
艺,2,
 蕁,4,
 董,2,
 葠,3,
 苺,3,
蜫,3,
虁,2,
衘,2,
 艋,3,
 脑,3,
萙,2,
 蝮,4,
 蛐,4,
舜,2,
脁,2,
苋,2,
 茗,3,
 蝂,4,
 芶,3,
薻,2,
 萸,3,
荗,2,
蔣,3,
 蜌,4,
螴,2,
蜽,3,
 裄,3,
 臇,3,
蘮,3,
苉,2,
 莧,3,
覲,2,
菥,2,
 蕏,4,
袸,2,
 衭,3,
袌,2,
 臉,3,
蠻,3,
 薀,3,
葛,2,
 腦,3,
 蘣,4,
 腅,3,
 莶,3,
 腭,3,
 荻,3,
葒,2,
苎,2,
 荘,3,
苹,2,
 苋,3,
 蔂,4,
 艮,3,
 蟭,4,
 蔑,4,
茖,2,
 褫,3,
 蛡,4,
蟙,3,
訆,2,
萺,2,
蒞,3,
 膇,3,
苫,2,
蓪,3,
 螩,3,
袚,2,
 袙,3,
蓱,3,
袊,2,
艔,2,
葶,2,
襠,2,
 脶,3,
螪,2,
 蜂,4,
荦,2,
 蘯,4,
 莉,3,
 蓎,4,
 脗,3,
 訩,3,
 蠩,4,
 腵,3,
 蜐,4,
 苌,3,
 虐,3,
 萃,3,
袹,2,
莚,2,
 褷,3,
 菞,3,
莽,2,
脤,2,
 訒,3,
蔃,3,
 舛,3,
蕮,3,
蔟,3,
 蚥,4,
蚭,3,
艗,2,
 衱,3,
觭,2,
膍,2,
菜,2,
 菜,3,
 腥,3,
 蝟,4,
菂,2,
蘓,3,
艐,2,
荥,2,
 螢,3,
萩,2,
蓫,3,
觢,2,
裟,2,
蚏,3,
 蘍,4,
蕥,3,
茎,2,
 莩,3,
芛,2,
覘,2,
臰,2,
 舵,3,
虒,2,
藪,2,
 茺,3,
 萗,3,
 膋,3,
藄,2,
 褥,3,
蚁,3,
蟵,3,
 蛻,4,
 荪,3,
 脬,3,
 臁,3,
 蛠,4,
 腠,3,
藊,2,
 蛂,4,
 蚴,4,
蒑,3,
 蛸,4,
蕯,3,
藾,2,
 襠,3,
 褬,3,
舍,2,
蘥,3,
胳,2,
 脄,3,
薨,2,
 莻,3,
莹,2,
胾,2,
 膪,3,
觅,2,
 褈,3,
裢,2,
蚺,3,
 苜,3,
薔,2,
 薔,3,
 虬,3,
襭,2,
蜇,3,
 蔗,4,
脻,2,
 菬,3,
 葪,3,
 蕘,4,
 蜀,4,
脲,2,
 蘨,4,
 菽,3,
荋,2,
 薉,3,
蠃,3,
艦,2,
 蜔,4,
膛,2,
菣,2,
襲,2,
 芾,3,
虅,2,
 襫,3,
 蒨,4,
萅,2,
蚟,3,
 衛,3,
裪,2,
 舍,3,
 蜆,4,
 葢,3,
茝,2,
 芜,3,
 藟,3,
 臝,3,
菹,2,
 蠣,4,
襡,2,
荜,2,
 蓲,4,
艞,2,
襣,2,
臆,2,
 膂,3,
芌,2,
莣,2,
薺,2,
 蔹,4,
褠,2,
裍,2,
蓷,3,
 蠯,4,
膉,2,
苜,2,
蛰,3,
薡,2,
蓨,3,
藴,2,
 覯,3,
芎,2,
 臋,3,
菙,2,
觶,2,
螖,2,
臠,2,
 艀,3,
蔞,3,
 胳,3,
蔷,3,
 臽,3,
舑,2,
 萿,3,
 莐,3,
 藌,3,
 荩,3,
臩,2,
 舚,3,
 脹,3,
 至,2,
裾,2,
 荵,3,
蓃,3,
蔱,3,
莵,2,
袱,2,
 艃,3,
苒,2,
 舌,3,
菸,2,
胼,2,
莲,2,
膄,2,
 腀,3,
 脁,3,
膟,2,
藼,2,
 藉,3,
 萌,3,
 蜢,4,
藛,2,
 莟,3,
觃,2,
 虽,3,
 觀,3,
 苝,3,
 蓊,4,
莕,2,
莧,2,
蛊,3,
虆,2,
 蝰,4,
腒,2,
艮,2,
蔳,3,
 裎,3,
 菑,3,
蓾,3,
荲,2,
 芖,3,
葂,2,
 脩,3,
舣,2,
 蒈,4,
 蘾,4,
 褓,3,
 蘕,4,
萷,2,
 莒,3,
 蛖,4,
艬,2,
袋,2,
 菭,3,
 蟘,4,
茫,2,
葃,2,
葘,2,
衭,2,
 蓡,4,
蘱,3,
 臱,3,
 苽,3,
 蔾,4,
襩,2,
脸,2,
腽,2,
蕋,3,
 蝖,4,
 蔯,4,
 菚,3,
 薬,3,
腩,2,
袑,2,
 蘊,4,
 葛,3,
萊,2,
舲,2,
 舞,3,
 蝑,4,
 親,2,
 荬,3,
螞,2,
莤,2,
 蜙,4,
蒫,3,
芅,2,
 蟓,4,
 舓,3,
 衙,3,
 葧,3,
菧,2,
 萈,3,
 萒,3,
 蒒,4,
 薶,3,
 螵,3,
蔐,3,
袦,2,
 茐,3,
 觉,3,
 臘,3,
舫,2,
 蘱,4,
 蕞,4,
蟦,3,
訠,2,
 萣,3,
 腗,3,
訰,2,
 蘿,4,
茸,2,
 葾,3,
 蠂,4,
詓,2,
 衷,3,
 螪,3,
蛭,3,
蚄,3,
 苇,3,
菊,2,
藫,2,
褕,2,
 褅,3,
蒰,3,
虫,2,
芿,2,
蕏,3,
 藩,3,
蝣,3,
脊,2,
 蜹,4,
蜭,3,
蚇,3,
 薮,3,
 蘔,4,
褈,2,
 褮,3,
 裞,3,
 覩,3,
 蒖,4,
蘒,3,
 莼,3,
 茯,3,
 藥,3,
 蒛,4,
 袇,3,
 蒂,4,
蜑,3,
艝,2,
蚲,3,
荠,2,
萴,2,
萲,2,
 蒉,4,
 蚅,4,
 苩,3,
腀,2,
蟛,3,
覺,2,
 蓣,4,
腈,2,
褗,2,
螦,2,
 蛊,4,
 覠,3,
 脢,3,
蛮,3,
螑,2,
蘗,3,
褀,2,
 蚒,4,
 蝾,4,
 莌,3,
 蓿,4,
 芀,3,
荃,2,
 臔,3,
 茏,3,
膭,2,
芔,2,
虼,2,
袡,2,
腋,2,
 薁,3,
 虺,3,
芣,2,
 脔,3,
 葻,3,
 袂,3,
 蠺,4,
芁,2,
蒦,3,
 腍,3,
衑,2,
 茜,3,
蜝,3,
 荆,3,
 褆,3,
 蚪,4,
 膁,3,
 菶,3,
 訙,3,
 蛱,4,
蕉,3,
 脾,3,
 蔭,4,
莘,2,
襟,2,
 苦,3,
袝,2,
舱,2,
褯,2,
 茅,3,
 衈,3,
 袕,3,
蕜,3,
 茤,3,
蚊,3,
藤,2,
 芆,3,
 艕,3,
 蘶,4,
艧,2,
訕,2,
蘖,3,
臇,2,
 苚,3,
衽,2,
 訄,3,
 虾,3,
袅,2,
 褀,3,
 舉,3,
藭,2,
虷,2,
 藂,3,
襘,2,
脺,2,
襰,2,
 脳,3,
 臶,3,
 苒,3,
 腫,3,
膹,2,
 脟,3,
薼,2,
藕,2,
 蓴,4,
 舖,3,
 脲,3,
 蟠,4,
蚆,3,
 茼,3,
 蒙,4,
茗,2,
 訧,3,
虊,2,
芘,2,
 脆,3,
蓁,3,
 芹,3,
 蜽,4,
 蓞,4,
薐,2,
 褖,3,
 膭,3,
觬,2,
 褺,3,
訳,2,
 褼,3,
 藊,3,
蔸,3,
蘾,3,
莂,2,
覂,2,
蚪,3,
 艢,3,
褭,2,
 臻,3,
 蠅,4,
 蚳,4,
臀,2,
裉,2,
褏,2,
臸,2,
 莅,3,
 蓙,4,
荴,2,
萧,2,
襋,2,
 蚞,4,
 褂,3,
蜩,3,
蝪,3,
蝓,3,
 蓸,4,
菭,2,
 蒆,4,
 褰,3,
襢,2,
脂,2,
詡,2,
 蕹,4,
 臢,3,
 臦,3,
莳,2,
 蕴,4,
 蛏,4,
 膤,3,
蒚,3,
虎,2,
蛇,3,
蘤,3,
 荲,3,
 襱,3,
蒧,3,
 蛽,4,
莃,2,
 藜,3,
 腔,3,
蛾,3,
 覫,3,
 蠞,4,
訶,2,
腚,2,
 艆,3,
艩,2,
 薐,3,
藅,2,
 芞,3,
 莰,3,
 蜜,4,
 襢,3,
 襀,3,
蘲,3,
 藶,3,
 荢,3,
蔝,3,
裣,2,
 蟡,4,
荾,2,
蝟,3,
舒,2,
 葷,3,
 胲,3,
 裡,3,
 襼,3,
菒,2,
 莋,3,
脇,2,
 藭,3,
襧,2,
 膉,3,
 荂,3,
 蘤,4,
 術,2,
 襅,3,
 藘,3,
蠫,3,
胵,2,
衊,2,
蔲,3,
 葋,3,
莦,2,
萑,2,
 蕊,4,
 藿,3,
 蠨,4,
芜,2,
脣,2,
蒄,3,
 芉,3,
蠟,3,
 訚,3,
 螑,3,
 艰,3,
 覊,3,
苈,2,
裇,2,
 蝩,4,
蠤,3,
 蚶,4,
莛,2,
脬,2,
覄,2,
 襧,3,
蠸,3,
 蔥,4,
莅,2,
 袘,3,
 臀,3,
蘀,3,
 螺,3,
 茊,3,
 腷,3,
裧,2,
 蚭,4,
 衞,3,
 蕼,4,
 蛞,4,
襗,2,
 蕩,4,
 襛,3,
覈,2,
蘿,3,
 蕶,4,
 蓬,4,
 苲,3,
藦,2,
 藾,3,
膤,2,
 蠁,4,
 芲,3,
 袒,3,
茛,2,
蚻,3,
蕦,3,
 菁,3,
 藰,3,
蠺,3,
裌,2,
蕽,3,
 苞,3,
蕔,3,
襺,2,
胰,2,
脉,2,
舺,2,
蜗,3,
 茒,3,
苺,2,
萜,2,
胹,2,
 蚲,4,
袈,2,
蚐,3,
葅,2,
 苉,3,
 蟼,4,
 菨,3,
 莘,3,
 訴,3,
 蠀,4,
訪,2,
 蛝,4,
 蒞,4,
蜴,3,
 蛯,4,
裙,2,
藱,2,
 腿,3,
 莱,3,
蟐,3,
 蒜,4,
 觵,3,
 薽,3,
 萧,3,
 脺,3,
 萾,3,
褜,2,
 蚌,4,
腠,2,
蜚,3,
螩,2,
 艽,3,
 蛆,4,
蓍,3,
 衐,3,
膱,2,
脙,2,
 蝹,4,
 蕱,4,
萈,2,
 裸,3,
 蛗,4,
