t,c,err
"ing::from(""Bob""",9,
String::from(,4,
"Bob"")",4,
(nam,3,
"m(""Bob""),",7,
(String:,3,
"om(""Bob"")",6,
"rom(""Bo",6,
sert(Str,5,
":from(""Bo",6,
"om(""B",3,
"(""Bob""",5,
rintln!(,5,
"rintln!(""{}",7,
ing::fr,5,
"println!(""",3,
.insert(Strin,7,
"(""Bob"")",5,
ert(St,4,
intln!(,4,
sert(S,4,
"ring::from(""Ali",8,
"rintln!(""{}:",8,
&sco,3,
"ob""",3,
insert(Stri,6,
"ing::from(""",5,
ring:,3,
ring::fr,5,
tring::fro,5,
s.insert(S,6,
(Stri,4,
g::from,3,
"ring::from(""A",6,
t(Strin,5,
nsert(String::,6,
"rintln!(""{",6,
"b"")",2,
&score,2,
"intln!(""{}:",7,
"m(""Bo",5,
String::fr,4,
ing::fro,5,
"intln!(""",4,
"::from(""Alice",6,
"ng::from(""Bob"")",9,
"ring::from(""Al",7,
nsert(St,5,
":from(""Bob"")",7,
"tln!(""{}",6,
tring:,3,
":from(""B",4,
tring::,3,
&scores,3,
g::fro,4,
(na,2,
"g::from(""Alice""",8,
sert(String::fr,7,
"ntln!(""{}",7,
"Bob""),",5,
ng::,3,
&sc,3,
intln!,3,
"g::from(""A",5,
"m(""",2,
":from(""Alice",6,
"rom(""Bob"")",7,
"ng::from(""Alic",8,
"!(""{",3,
ntln!(,5,
ring::from,4,
ring::f,4,
sert(String,4,
"from(""B",3,
"{}"",",3,
"ob"")",3,
":from(""Alice""",7,
:fr,3,
::from(,3,
:from(,3,
"from(""Alice""",6,
String::f,3,
(name,2,
re);,2,
"from(""Alice""),",7,
"::from(""Alice"")",7,
"""Alic",4,
"m(""A",3,
"tln!(""{}:",7,
n!(,3,
":from(""A",4,
"ntln!(""",5,
"::from(""A",4,
"ln!(""{}",6,
"rom(""Alice""),",8,
"lice""),",4,
stdio.h,5,
.insert(Stri,7,
"rintln!(""",5,
tdio,3,
tring::from(,5,
<stdl,4,
"ing::from(""Ali",8,
"String::from(""B",5,
insert(S,4,
":from(""Alice"")",7,
<stdlib.h>,8,
o.h>,4,
<stdli,4,
<stdlib.,6,
<stdlib.h,7,
stdli,3,
"println!(""{}:",6,
stdlib.h>,7,
stdl,3,
tdli,3,
<stdlib,5,
tdlib,4,
lib.h,4,
tdlib.,5,
stdlib.,5,
dlib.h,5,
ib.h>,5,
tdlib.h,6,
tdlib.h>,7,
dlib.,4,
stdlib.h,6,
dlib,3,
dlib.h>,6,
::fr,3,
ib.,3,
ib.h,4,
"ice"")",3,
lib.h>,5,
5);,2,
ring::,3,
"ng::from(""",5,
b.h>,4,
"!(""",2,
"println!(""{}",5,
"::from(""Bob"")",7,
"ln!(""{",5,
"tring::from(""B",6,
"Alice""),",5,
stdio.h>,6,
"ring::from(""B",6,
95),2,
"""Alice"")",5,
tring::fr,5,
Alic,3,
stdi,3,
"om(""Alice""),",7,
":from(""",3,
ln!(,4,
rt(String::fro,7,
ring::fro,5,
"{}""",3,
rintl,3,
intln,2,
::fro,3,
"rom(""Ali",6,
n!,2,
"tring::from(""A",6,
es.insert(Stri,8,
rt(St,4,
"(name,",3,
"""Al",3,
"(""Al",3,
"(""{}",3,
"from(""Ali",5,
"from(""Al",4,
"::from(""Al",5,
t(Stri,5,
"(""Bob""),",6,
"""{}:",4,
rt(String::from,6,
ert(Str,5,
:fro,3,
"ng::from(""Al",7,
&scor,3,
"m(""Bob",5,
"!(""{}",4,
":from(""Ali",6,
t(String::fr,6,
nsert(String::f,7,
&s,2,
rt(String:,5,
"from(""A",3,
from(,2,
ert(String::fr,7,
<stdio.h,6,
"om(""",2,
"Alice""",4,
"tln!(""{",5,
(String::from,4,
"intln!(""{}",6,
"om(""Ali",5,
ing::from,4,
"String::from(""A",5,
"n!(""{",4,
rintln!,4,
insert(String::,5,
"""Bob""),",6,
ng::f,4,
"n!(""{}:",6,
"g::from(""Ali",7,
"n!(""",3,
"::from(""Ali",6,
b.h,3,
":from(""Bob",6,
"tln!(""",4,
"m(""Bob""",6,
":from(""Alic",6,
String::from,3,
insert(String:,5,
g::fr,4,
ng::fro,5,
"m(""Alice""",6,
es.insert,4,
87),2,
"om(""Alic",5,
"ing::from(""B",6,
"ng::from(""B",6,
"""Alice""),",6,
.insert(S,5,
87);,2,
"(""Alice""),",6,
ing::from(,5,
"rom(""B",4,
nsert(String:,6,
t(String::,4,
sert(Strin,6,
ntln,3,
tdio.h>,6,
"::from(""Alice""",7,
<stdi,4,
"from(""",2,
"String::from(""",4,
":from(""Al",5,
s.insert(String,6,
t(String::f,5,
(St,2,
<stdio.h>,7,
"from(""Bob""),",7,
"om(""Alice""",6,
"ln!(""{}:",7,
"om(""Bo",5,
(String::f,4,
ntln!,4,
"m(""Alice""),",7,
println!(,3,
"om(""Alice"")",6,
sert(Stri,6,
"rom(""A",4,
ore),3,
tdio.h,5,
"om(""Bob",5,
"rom(""",3,
"""Alice""",5,
t(String::fro,6,
"ring::from(""Bo",8,
"rom(""Alice",6,
"from(""Bob",5,
dio.h,4,
"""{}",3,
"om(""A",3,
tdio.,4,
score);,2,
tln!,3,
"::from(""B",4,
"rom(""Bob""",7,
"g::from(""Bob"")",8,
"::from(""Alic",6,
g::f,3,
"g::from(""Bob""),",9,
ert(String::,5,
rt(String::,5,
core);,2,
t(Str,4,
"(""Alic",4,
dio.h>,5,
{}:,3,
"Alice"")",4,
g::,2,
es.insert(Str,7,
(String::,3,
string.h>,4,
ng::from(,5,
"(""Alice"")",5,
"ing::from(""Alic",8,
sert(St,4,
"ng::from(""A",6,
<stri,3,
"from(""Alice",5,
"(String::from(""",5,
"""Ali",4,
"ing::from(""Bob",8,
ring::from(,5,
"ice""),",4,
ln!,3,
ing::f,4,
"::from(""Bob",6,
printl,2,
"ntln!(""{}:",8,
rintln,3,
"rom(""Al",5,
"""Bob",4,
"m(""Alice"")",6,
<string.,3,
"""Alice",4,
"ing::from(""A",6,
<stdio.,5,
"ntln!(""{",6,
"rom(""Alice""",7,
tln!(,4,
<string,2,
"om(""Bob""",6,
::from,2,
"m(""B",3,
"from(""Alice"")",6,
"n!(""{}",5,
"rom(""Alic",6,
"om(""Al",4,
"g::from(""Bo",7,
es.inser,4,
"tring::from(""",5,
score),2,
"m(""Ali",5,
":from(""Alice""),",8,
"ob""),",4,
"ring::from(""Bob",8,
(String,2,
"rom(""Alice"")",7,
"ring::from(""",5,
"intln!(""{",5,
rt(String::f,6,
"ng::from(""Ali",8,
"g::from(""Alice",7,
"rom(""Bob""),",8,
"(""Bo",4,
95);,2,
"g::from(""Alic",7,
"tring::from(""Bo",8,
"""Bob""",5,
rom(,3,
"ce""),",4,
"::from(""Bob""),",8,
"lice"")",3,
"(""{}:",4,
"from(""Alic",5,
<stdio,4,
t(String,3,
ng::fr,5,
nsert(S,5,
io.h>,4,
g.h>,4,
g::from(,4,
ert(String::f,6,
"from(""Bob"")",6,
ing.h,4,
e);,2,
ompare(,4,
"::from(""",3,
<strin,3,
ing::,3,
"m(""Alice",5,
ng.h>,5,
"e""),",3,
"tring::from(""Al",7,
"(""Ali",4,
"m(""Al",4,
o.h,3,
"m(""Alic",5,
rt(Strin,6,
mpare(c,5,
"(""Alice""",5,
ing.h>,5,
"println!(""{",4,
ore);,3,
"(""Alice",4,
io.h,3,
compare(c,4,
dio.,3,
"ng::from(""Alice",8,
"ing::from(""Al",7,
ompare(co,5,
tring.h,4,
rt(String::fr,7,
pare(cons,5,
string.h,3,
:from,2,
"ce"")",3,
sert(String::f,6,
"b""),",3,
ng::from,4,
ert(S,4,
ert(String:,5,
"g::from(""Al",6,
.insert(String:,6,
String::,2,
rt(Stri,6,
"g::from(""",4,
<string.h,4,
ompare(const,5,
"ln!(""",4,
"g::from(""Bob""",8,
"om(""Alice",5,
nsert(Str,6,
"g::from(""B",5,
"!(""{}:",5,
<string.h>,5,
mpare(const,5,
stdio.,4,
s.insert(Strin,8,
mpare(co,5,
pare(con,4,
"argc,",3,
fprint,3,
are(co,3,
pare(,3,
are(,2,
pare(co,4,
compare(cons,5,
mpare(con,5,
UM(o.total,6,
fprintf(stderr,8,
UM(o.tota,7,
*argv[,4,
f(stderr,5,
printf(st,4,
(std,2,
M(o.,4,
re(con,3,
der_count,3,
b;,2,
er_cou,4,
gv[]),4,
f(stder,4,
f(std,3,
*ar,3,
der_cou,4,
"derr,",3,
*argv[],5,
*)b;,4,
r_count,3,
rintf(stderr,7,
printf(s,4,
der_co,3,
"""Usag",4,
"""Usage",4,
er_coun,4,
n(int,3,
main(in,3,
pare(c,4,
"fprintf(stderr,",9,
M(o.total),6,
rintf(st,5,
fprintf(stder,7,
<nu,3,
intf(st,4,
total_s,3,
"""Usage:",5,
nums>,3,
nums>\n,5,
UM(,3,
intf(stderr,6,
otal),3,
"nums>\n""",6,
"ntf(stderr,",8,
gv[],4,
"tf(stderr,",7,
SUM(o,5,
Usag,3,
SUM(o.to,7,
total_sp,4,
ntf(std,5,
v[],3,
">\n""",4,
argv[0],5,
s>\n,4,
tal_spen,5,
ompare(con,5,
argv[0]),5,
UM(o.t,6,
gv[0],5,
UM(o,4,
rgv[0]);,7,
argv[0,4,
r_cou,4,
v[0]),4,
[0]);,4,
(o.tota,5,
ELECT,4,
ms>\,4,
n(i,3,
in(i,3,
al_s,3,
u.n,3,
COUNT(o.i,8,
UM(o.,5,
OUNT(,5,
UM(o.total),7,
">\n"",",4,
OUNT(o.id),9,
COUNT(,5,
total_spen,4,
.us,2,
"er_count,",4,
)b;,3,
o.us,3,
UNT(o,5,
LEF,3,
UNT(o.i,7,
T(o.,4,
NT(o.id),7,
total_spent,4,
*(i,3,
"gc,",3,
u.create,3,
tal_s,4,
s>\,3,
u.cre,4,
OUNT(o,6,
"stderr,",4,
order_c,3,
order_count,3,
ELEC,4,
"s>\n""",5,
rder_count,4,
al_spent,4,
u.created_a,5,
*(in,3,
SELEC,4,
tf(s,4,
.created,2,
ain(in,4,
order_co,3,
al_spen,4,
total_spe,4,
order_cou,4,
are(con,3,
o.user_,4,
fprintf(stde,7,
"f(stderr,",6,
fprintf(st,6,
OUNT(o.,7,
er_co,3,
o.u,3,
<nums>\n,6,
ntf(stderr,7,
order_coun,4,
.tota,3,
M(o,3,
reated_a,4,
e(co,3,
otal_spent,5,
ated_,3,
_spe,3,
(o.t,4,
v[]),3,
.use,2,
o.id),4,
rgv[0],6,
SELE,3,
ng.h,4,
gv[0]);,6,
<num,2,
ums>\n,5,
are(const,3,
.created_a,4,
o.user_id,5,
ms>\n,5,
otal_spe,5,
COUNT(o.id,8,
e(const,3,
"ount,",3,
(argc,3,
o.user,3,
<n,2,
.user,2,
o.i,3,
'2024,3,
mpare(,4,
(o.total),5,
fprin,3,
are(cons,4,
)a,2,
ums>,3,
in(in,3,
2024-,3,
024-01-,4,
(o.id,4,
024-0,3,
*argv,3,
024-,2,
024-01-0,5,
24-,2,
24-0,3,
024-01,3,
024-01-01,5,
24-01,3,
24-01-01,5,
WHE,3,
-01-01',5,
4-01-0,5,
24-01-0,5,
24-01-01',6,
4-01,3,
024-01-01',6,
4-01-,4,
01-0,3,
01-,2,
01-01',4,
4-01-01',6,
1-0,3,
4-01-01,5,
24-01-,4,
u.name,3,
4-0,3,
01-01,3,
-01-0,4,
-01-01,4,
-01',3,
1-01,3,
'2024-01-0,7,
u.c,3,
.create,2,
v[0],4,
.cr,3,
1-01',4,
l_s,3,
'2024-01-01',8,
l_spe,4,
ntf(s,5,
are(c,3,
rder_,3,
SUM(o.tot,8,
'2024-0,5,
UM(o.to,6,
tal_sp,5,
l_spen,4,
sage:,3,
.created_,3,
".id,",3,
SUM(,4,
o.tot,4,
gv[0,4,
_spen,3,
argv[],4,
fprintf(,5,
<nums>,4,
o.user_i,5,
rgv[]),5,
r_coun,4,
u.creat,4,
ed_a,4,
l_sp,4,
01',2,
compare(con,4,
created_a,3,
der_,2,
(o.tot,5,
0]);,3,
printf(stder,5,
UNT(,4,
*)a,3,
nums>\,4,
rintf(s,5,
printf(stde,5,
otal_s,4,
er_count,3,
(o.total,4,
NT(o,4,
ain(int,4,
-01-,3,
compare(co,4,
"ums>\n"",",6,
rgv[0,5,
ated_at,4,
"ums>\n""",6,
ompare,3,
total),2,
COUNT(o.,7,
M(o.t,5,
tderr,3,
2024-01-,5,
intf(s,4,
d_at,3,
'20,2,
NT(o.,5,
ntf(stder,6,
*(int,3,
"unt,",3,
'2024-,4,
.cre,3,
u.cr,4,
"*a,",3,
f(s,3,
reated_,3,
.user_,3,
'2,2,
*)b,3,
2024-01,4,
"r_count,",4,
2024-0,4,
ated_a,4,
tder,2,
tf(stder,5,
f(stde,4,
r_co,3,
rders,2,
u.crea,4,
"s>\n"",",5,
"(stderr,",5,
'2024-01-,6,
*argv[]),5,
ntf(st,5,
T(o.id),6,
tf(stde,5,
o.tota,4,
re(const,3,
*b,2,
2024-01-01,6,
.crea,3,
.tot,3,
JOI,3,
created_at,3,
"nums>\n"",",6,
OUNT(o.i,8,
ms>,3,
'2024-01,5,
HAVING,4,
"_count,",3,
Usa,3,
M(o.tot,6,
ain(i,4,
ompare(c,5,
[0]),3,
rder_c,4,
eated_a,4,
l_spent,4,
rgv[],5,
rintf(stde,6,
"""Us",3,
WHER,3,
"intf(stderr,",7,
NT(o.i,6,
otal_spen,5,
e(con,3,
.creat,3,
o.t,3,
(stder,3,
100;,2,
_at,2,
(stderr,4,
in(int,3,
v[0]);,5,
"<nums>\n""",7,
".name,",3,
n(in,3,
UNT(o.id,7,
"tderr,",4,
ums>\,4,
ed_at,4,
pare(const,4,
OIN,3,
intf(stde,5,
intf(std,4,
o.use,3,
"der_count,",4,
UNT(o.id),8,
<nums>\,5,
.total,2,
2024-01-01',7,
SUM(o.,6,
rder_co,4,
tal),3,
SUM(o.tota,8,
ntf(stde,6,
T(o.id,5,
1',2,
intf(stder,5,
der_coun,4,
order_,2,
tf(st,4,
'202,2,
tf(stderr,6,
o.total),4,
UNT(o.,6,
argv[0]);,6,
.total),3,
M(o.total,5,
ge:,3,
rder_coun,5,
f(st,3,
M(o.to,5,
UM(o.tot,7,
created_,2,
o.total,3,
al_spe,4,
rintf(stder,6,
fprintf(s,6,
rintf(std,5,
"<nums>\n"",",7,
rgv[0]),6,
.id),3,
(o.to,4,
argv[]),4,
printf(stderr,6,
(o.id),5,
eated_,3,
HAVIN,5,
u.na,3,
AVING,3,
eated_at,4,
"rintf(stderr,",8,
NT(o.id,6,
.user_i,4,
>\n,3,
"ms>\n""",6,
OUNT(o.id,8,
<nums,3,
reated_at,4,
Usage:,4,
u.nam,4,
der_c,3,
tal_spe,5,
"u.name,",4,
2024-01-0,6,
tring.h>,5,
fprintf(std,6,
o.to,3,
(stde,3,
"""name",2,
*b),3,
re(c,3,
tf(std,4,
stder,2,
al_sp,4,
"order_count,",4,
compare(,3,
M(o.tota,6,
ring.h,4,
u.created,3,
compare(const,4,
ted_at,4,
re(cons,4,
M(,2,
main(int,3,
re(co,3,
(o.i,4,
u.created_,4,
"rgc,",4,
main(i,3,
LIMI,4,
"ame""",3,
)b,2,
FRO,3,
.user_id,4,
"rr,",3,
COUNT(o,6,
mpare,3,
*arg,3,
mpare(cons,6,
g.h,3,
ted_a,4,
"u.id,",4,
_spent,3,
"""claude-t",5,
fpri,3,
e(cons,4,
GROU,3,
otal_sp,5,
T(o.i,5,
rder_cou,5,
"rder_count,",5,
HAVI,4,
SUM(o.total,7,
"ms>\n"",",6,
SUM(o.total),8,
"printf(stderr,",7,
SUM(o.t,7,
id),2,
COUNT(o.id),9,
gv[0]),5,
"""Usa",4,
ring.h>,5,
tal_spent,5,
"""claude-to",5,
RDE,3,
'2024-01-01,7,
ORDE,4,
ROU,3,
.created_at,4,
ompare(cons,6,
printf(std,4,
"""na",2,
claude-to,4,
EFT,3,
u.created_at,5,
aude-tokeniz,8,
"""name"":",3,
laude-token,4,
aude-tok,5,
claude-tok,5,
"""claude-tokeniz",9,
laude-tokenize,7,
claude-tokeni,7,
"""claude-tokeni",8,
OUP,3,
aude-to,4,
ude-tok,5,
"""claude-token",5,
"name"":",2,
IMI,3,
VIN,3,
laude-tokeniz,8,
e-tokenizer,7,
ude-tokenizer,8,
descript,2,
"e-tokenizer""",8,
de-tokenize,6,
de-tokeni,6,
VING,2,
00;,2,
descrip,3,
"""descriptio",5,
aude-tokenizer,8,
"scription""",3,
AVIN,4,
"aude-tokenizer""",9,
"kenizer"",",5,
"-tokenizer""",7,
"cription"":",3,
escriptio,4,
escripti,3,
aude-tokenize,7,
"ude-tokenizer"",",9,
"iption"":",3,
"e-tokenizer"",",8,
de-toke,4,
"izer"",",3,
offli,2,
"""version",2,
e-tokeniz,7,
ffline,3,
offl,2,
